"年","利用航路","１月","２月","３月","４月","５月","６月","７月","８月","９月","１０月","１１月","１２月","計"
"平成２２年","東京→白浜_利用者数","4509.0","5061.0","6379.0","4648.0","5625.0","4152.0","4684.0","5979.0","4679.0","5084.0","4913.0","4133.0","59846.0"
"平成２２年","白浜→東京_利用者数","5634.0","4912.0","6481.0","4502.0","6058.0","4247.0","4489.0","6161.0","5119.0","5182.0","5125.0","3574.0","61484.0"
"平成２２年","計_利用者数","10143.0","9973.0","12860.0","9150.0","11683.0","8399.0","9173.0","12140.0","9798.0","10266.0","10038.0","7707.0","121330.0"
"平成２３年","東京→白浜_利用者数","3606.0","3971.0","3520.0","3234.0","3641.0","3079.0","4164.0","5696.0","3569.0","3866.0","3823.0","3587.0","45756.0"
"平成２３年","白浜→東京_利用者数","4318.0","4090.0","3344.0","3179.0","4122.0","3260.0","4042.0","6143.0","3799.0","3977.0","3956.0","2907.0","47137.0"
"平成２３年","計_利用者数","7924.0","8061.0","6864.0","6413.0","7763.0","6339.0","8206.0","11839.0","7368.0","7843.0","7779.0","6494.0","92893.0"
"平成２４年","東京→白浜_利用者数","3115.0","3233.0","3812.0","3906.0","4727.0","3470.0","4458.0","5990.0","4743.0","4944.0","5291.0","4130.0","51819.0"
"平成２４年","白浜→東京_利用者数","3872.0","3272.0","3672.0","3680.0","4975.0","3409.0","4127.0","6053.0","4696.0","4874.0","5294.0","3586.0","51510.0"
"平成２４年","計_利用者数","6987.0","6505.0","7484.0","7586.0","9702.0","6879.0","8585.0","12043.0","9439.0","9818.0","10585.0","7716.0","103329.0"
"平成２５年","東京→白浜_利用者数","3571.0","4532.0","4760.0","4286.0","4994.0","4321.0","4964.0","6420.0","4837.0","4837.0","5142.0","4325.0","56989.0"
"平成２５年","白浜→東京_利用者数","4159.0","4440.0","4626.0","4106.0","5054.0","4181.0","4522.0","6344.0","4703.0","4587.0","4996.0","3843.0","55561.0"
"平成２５年","計_利用者数","7730.0","8972.0","9386.0","8392.0","10048.0","8502.0","9486.0","12764.0","9540.0","9424.0","10138.0","8168.0","112550.0"
"平成２６年","東京→白浜_利用者数","3659.0","3525.0","4751.0","4171.0","5236.0","4123.0","4861.0","5470.0","4687.0","4590.0","4977.0","3935.0","53985.0"
"平成２６年","白浜→東京_利用者数","4003.0","3595.0","4560.0","4057.0","4971.0","3810.0","4399.0","5417.0","4553.0","4338.0","4813.0","3381.0","51897.0"
"平成２６年","計_利用者数","7662.0","7120.0","9311.0","8228.0","10207.0","7933.0","9260.0","10887.0","9240.0","8928.0","9790.0","7316.0","105882.0"
"平成２７年","東　京　→　白　浜_利用者数","3596.0","4202.0","5274.0","5078.0","5632.0","5102.0","5900.0","8161.0","5803.0","5878.0","5525.0","4606.0","64757.0"
"平成２７年","東　京　→　白　浜_前年比","0.9827821809237497","1.1920567375886524","1.1100820879814777","1.217453847998082","1.0756302521008403","1.2374484598593258","1.2137420283892204","1.4919561243144424","1.2381053979091103","1.2806100217864924","1.1101064898533253","1.170520965692503","1.1995369084004817"
"平成２７年","白　浜　→　東　京_利用者数","4139.0","4049.0","4887.0","4599.0","5508.0","4944.0","5515.0","8519.0","5311.0","5505.0","5247.0","3978.0","62201.0"
"平成２７年","白　浜　→　東　京_前年比","1.033974519110667","1.1262865090403338","1.0717105263157896","1.133596253389204","1.108026554013277","1.2976377952755906","1.2536940213684928","1.5726416835887023","1.1664836371623106","1.2690179806362378","1.0901724496156244","1.1765749778172139","1.1985471221843267"
"平成２７年","計_利用者数","7735.0","8251.0","10161.0","9677.0","11140.0","10046.0","11415.0","16680.0","11114.0","11383.0","10772.0","8584.0","126958.0"
"平成２７年","計_前年比","1.0095275385016966","1.1588483146067416","1.0912898721941788","1.1761059795819153","1.091407857352797","1.2663557292323206","1.2327213822894167","1.5321025075778452","1.2028138528138528","1.2749775985663083","1.1003064351378957","1.1733187534171678","1.1990517746170266"
